0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
rlif1.recurrent.weight,0.0,14.482747077941895,25.80616569519043,0.0,0.0,0.0,11.400352478027344,0.0,9.36822509765625,3.1093480587005615,0.0,0.0,2.850402593612671,0.0,0.0,0.0,2.1280503273010254,0.0,0.0,2.64204740524292,0.0,4.902413368225098,0.0,8.636852264404297,0.0,2.8694357872009277,4.353028774261475,0.0,8.211840629577637,9.844049453735352,36.31915283203125,0.0,0.0,0.0,0.0,0.0,2.3520641326904297,0.0,0.0,1.582403540611267,2.169928550720215,0.0,8.64122200012207,15.269679069519043,0.0,0.0,2.5339040756225586,0.0,0.0,0.0,17.154037475585938,0.0,0.0,0.0,0.0,1.960405707359314,0.0,1.8848410844802856,7.550904273986816,1.6195430755615234,2.072596788406372,0.0,2.796447277069092,5.006699562072754,12.738271713256836,0.0,18.241525650024414,4.813941955566406,2.240508794784546,0.0,1.7069865465164185,0.0,0.0,2.4392647743225098,2.960636615753174,3.8967981338500977,2.7985754013061523,0.0,0.0,1.505342721939087,0.0,0.0,0.0,1.503906488418579,3.4771924018859863,0.0,0.0,32.2504997253418,0.0,0.0,0.0,1.5632247924804688,3.0544402599334717,7.06837272644043,3.622746467590332,7.183829307556152,0.0,14.276521682739258,3.5987157821655273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.891803741455078,3.2135069370269775,-52.47697830200195,-24.534818649291992,-3.678208112716675,-9.776985168457031,-1.9833623170852661,-9.234180450439453,-34.648704528808594,-5.1481146812438965,-8.504434585571289,-87.87352752685547,-27.253341674804688,-54.703853607177734,-53.446346282958984,-7.315896034240723,-48.860443115234375,-15.048712730407715,-83.4234619140625,0.0,-13.713722229003906
rlif1.recurrent.weight,0.0,4.606113910675049,2.256472110748291,0.0,0.0,8.478326797485352,0.0,0.0,1.689710259437561,0.0,7.460904598236084,2.0087549686431885,0.0,8.19382095336914,0.0,0.0,2.3789470195770264,3.38057804107666,2.1454648971557617,0.0,0.0,4.248318672180176,3.5193514823913574,5.5666117668151855,0.0,0.0,0.0,0.0,0.0,5.394196033477783,0.0,0.0,3.5183918476104736,0.0,0.0,15.734052658081055,11.118889808654785,4.606823444366455,0.0,7.959991455078125,7.992209434509277,8.001036643981934,2.1539530754089355,0.0,0.0,3.3780417442321777,15.879261016845703,0.0,5.839715003967285,0.0,0.0,0.0,0.0,0.0,9.414361953735352,0.0,19.933629989624023,3.789267063140869,10.762298583984375,25.730274200439453,0.0,0.0,0.0,2.67858624458313,15.962076187133789,0.0,0.0,4.411962985992432,3.791679859161377,6.182845592498779,0.0,0.0,1.993896484375,4.103971004486084,5.551872253417969,20.34830665588379,0.0,0.0,0.0,4.600749969482422,3.523592233657837,0.0,2.8121190071105957,9.640129089355469,8.18146800994873,0.0,0.0,18.7661190032959,0.0,0.0,0.0,0.0,0.0,13.067282676696777,0.0,1.8726202249526978,2.1847877502441406,8.875385284423828,0.0,10.065995216369629,1.9625277519226074,0.0,11.83470630645752,0.0,0.0,5.195528507232666,13.353815078735352,0.0,0.0,0.0,-16.03923225402832,-21.33307456970215,-0.0,-78.5450668334961,-8.968083381652832,-2.5427470207214355,-29.881866455078125,-28.549823760986328,-19.490428924560547,-34.51129913330078,-42.528099060058594,-87.25343322753906,-19.548538208007812,-84.56778717041016,-43.97200012207031,-69.99470520019531,-19.099714279174805,-29.09654998779297
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,6.340032577514648,0.0,3.9799838066101074,4.4069695472717285,0.0,0.0,0.0,0.0,0.0,7.293491363525391,4.066093921661377,3.9147984981536865,0.0,5.179408073425293,7.493758201599121,4.179083824157715,1.7198830842971802,2.1957614421844482,0.0,0.0,0.0,9.94003963470459,13.1243314743042,6.7682929039001465,1.7661502361297607,0.0,6.733026027679443,9.818195343017578,3.224410057067871,6.857026100158691,3.9727466106414795,3.3302066326141357,0.0,0.0,0.0,0.0,3.102468252182007,0.0,0.0,0.0,2.279223918914795,4.103170394897461,0.0,8.405107498168945,0.0,8.452600479125977,23.4517765045166,6.272487163543701,0.0,3.0437872409820557,0.0,2.4252841472625732,2.9755382537841797,0.0,0.0,0.0,0.0,3.5270280838012695,0.0,0.0,0.0,0.0,6.042981147766113,0.0,0.0,2.6572837829589844,12.602139472961426,0.0,0.0,12.034231185913086,0.0,1.6933186054229736,0.0,0.0,3.9434735774993896,0.0,0.0,1.9304041862487793,0.0,7.835439205169678,0.0,0.0,12.689277648925781,1.722362995147705,0.0,0.0,5.322319507598877,5.622796058654785,0.0,9.625295639038086,0.0,4.95918083190918,2.623403310775757,0.0,2.848569631576538,0.0,7.480819225311279,0.0,3.086453676223755,0.0,2.3982956409454346,9.41957950592041,0.0,-26.752429962158203,-93.27556610107422,-3.1218223571777344,-11.09918212890625,-6.672648906707764,-6.666405200958252,-39.89651107788086,-0.0,-26.712854385375977,-22.208080291748047,-24.182527542114258,-3.3756356239318848,0.0,-31.347423553466797,-10.961527824401855,0.0,-34.18198776245117,-42.552982330322266,-27.616662979125977
rlif1.recurrent.weight,0.0,0.0,0.0,1.6234347820281982,0.0,2.4880547523498535,2.5364925861358643,0.0,6.665815353393555,13.52086353302002,2.826061487197876,1.8899104595184326,30.133827209472656,0.0,0.0,0.0,0.0,18.111799240112305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4758331775665283,2.963820695877075,15.01979923248291,0.0,2.3660786151885986,0.0,9.820674896240234,1.7368940114974976,7.941112041473389,4.552527904510498,36.15673065185547,0.0,0.0,4.482522487640381,0.0,0.0,4.306922912597656,0.0,0.0,0.0,0.0,0.0,0.0,3.5596396923065186,0.0,0.0,0.0,5.118101119995117,1.676283597946167,5.420397758483887,0.0,2.133718252182007,0.0,7.731228828430176,4.890064239501953,4.746974468231201,10.737306594848633,0.0,9.331160545349121,7.458849906921387,0.0,0.0,3.928457021713257,0.0,5.6542463302612305,9.199851036071777,0.0,0.0,0.0,0.0,0.0,1.978152871131897,0.0,5.459039688110352,0.0,1.9080759286880493,0.0,0.0,0.0,3.6155195236206055,0.0,7.459187984466553,0.0,11.6096773147583,5.900474548339844,1.6260874271392822,14.15770149230957,0.0,0.0,0.0,0.0,0.0,11.647048950195312,0.0,2.809746503829956,2.292428493499756,0.0,0.0,0.0,0.0,4.441742420196533,-2.7431182861328125,-18.93153953552246,-32.85820007324219,0.0,-8.928031921386719,-3.2987446784973145,-30.589221954345703,-30.824485778808594,-2.832843065261841,-0.0,-16.458789825439453,0.0,-13.52635383605957,-39.38329315185547,-24.568115234375,-31.948299407958984,-59.14855194091797,-8.368371963500977,-17.335926055908203
rlif1.recurrent.weight,0.0,0.0,8.756641387939453,3.1662635803222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.270055770874023,0.0,4.419699668884277,2.036299467086792,11.042252540588379,2.257296085357666,0.0,0.0,0.0,0.0,3.7404699325561523,0.0,0.0,0.0,6.2402215003967285,0.0,0.0,10.588436126708984,3.330031156539917,1.7096502780914307,0.0,2.0116915702819824,6.484931468963623,0.0,0.0,0.0,0.0,16.12810707092285,6.40971565246582,0.0,8.631098747253418,0.0,3.0467798709869385,0.0,10.770040512084961,0.0,11.497888565063477,0.0,0.0,0.0,11.315324783325195,0.0,0.0,0.0,6.077146053314209,7.623570919036865,0.0,11.897067070007324,4.565881729125977,0.0,12.244566917419434,0.0,5.601777076721191,9.767189979553223,4.835798263549805,0.0,0.0,0.0,0.0,6.784342288970947,2.7679975032806396,0.0,0.0,17.145126342773438,3.7621097564697266,4.160208225250244,7.7532267570495605,0.0,19.307783126831055,0.0,0.0,4.2316694259643555,4.873841285705566,0.0,0.0,2.713310956954956,0.0,0.0,8.753211975097656,3.0548856258392334,0.0,0.0,2.2242772579193115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.918028831481934,7.585363388061523,0.0,3.0566744804382324,10.702377319335938,0.0,-42.959205627441406,-51.61637878417969,-2.5010437965393066,-18.586244583129883,-29.724241256713867,-17.88009262084961,-50.713340759277344,-38.213382720947266,-25.964670181274414,-6.415897369384766,0.0,-23.06689453125,-45.76063919067383,0.0,-14.585175514221191,-21.287681579589844,-49.75295639038086,-13.355531692504883,-42.42195129394531
rlif1.recurrent.weight,7.9133463,5.162252426147461,33.928977966308594,0.0,0.0,3.67387318611145,0.0,14.531827926635742,0.0,13.935083389282227,0.0,13.040420532226562,0.0,0.0,18.88689422607422,24.986318588256836,0.0,14.281194686889648,10.223550796508789,7.575531005859375,5.092705726623535,0.0,3.26081919670105,3.326894521713257,0.0,5.4121413230896,0.0,0.0,0.0,0.0,0.0,4.0163068771362305,30.03409194946289,0.0,12.667337417602539,13.91391372680664,0.0,0.0,0.0,0.0,11.153969764709473,0.0,11.903861999511719,2.1846437454223633,4.281467437744141,0.0,2.9191861152648926,10.55945873260498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.727554321289062,0.0,0.0,4.093744277954102,3.44588303565979,51.15593719482422,0.0,0.0,4.8279266357421875,0.0,0.0,5.20331335067749,0.0,4.171907424926758,0.0,0.0,3.523756742477417,7.277398109436035,0.0,0.0,5.613597869873047,15.788188934326172,0.0,0.0,0.0,15.092850685119629,2.2049765586853027,0.0,1.9713842868804932,1.5965209007263184,13.57764720916748,2.882753372192383,0.0,6.680132865905762,0.0,9.68567180633545,0.0,4.632129669189453,5.780628681182861,11.414229393005371,0.0,0.0,16.9370059967041,18.861600875854492,0.0,10.548254013061523,0.0,0.0,0.0,-20.215240478515625,-47.11928939819336,-37.725135803222656,-33.50352478027344,-3.954348564147949,-66.8089370727539,-25.516672134399414,0.0,-61.993560791015625,-22.22148323059082,-3.5241150856018066,-11.656487464904785,-0.0,-43.040016174316406,-5.1050896644592285,-7.302354335784912,-2.6673882007598877,-24.719770431518555,-32.27684020996094
rlif1.recurrent.weight,3.4281511,3.6598408222198486,2.7738699913024902,5.161535739898682,0.0,3.405571460723877,0.0,0.0,2.1113595962524414,4.67480993270874,0.0,23.507272720336914,0.0,0.0,0.0,13.6082763671875,0.0,0.0,15.715718269348145,5.556847095489502,0.0,0.0,12.087723731994629,3.6059203147888184,0.0,4.170357704162598,0.0,0.0,20.713762283325195,3.41037654876709,11.49973201751709,0.0,9.179025650024414,0.0,0.0,4.42127799987793,0.0,2.2804605960845947,0.0,7.361128330230713,0.0,7.9947404861450195,5.756102085113525,2.48881459236145,2.3924100399017334,4.634116172790527,2.3190481662750244,0.0,8.700469017028809,11.5201416015625,0.0,13.574721336364746,1.5701086521148682,0.0,0.0,0.0,3.9686167240142822,30.634248733520508,1.5834598541259766,1.7570425271987915,16.54507827758789,8.883895874023438,3.2038564682006836,4.813823223114014,19.198806762695312,1.9712344408035278,1.8224024772644043,7.170454025268555,0.0,13.958197593688965,10.838717460632324,11.303641319274902,0.0,0.0,0.0,2.2484846115112305,5.855385780334473,4.260586261749268,0.0,0.0,0.0,0.0,3.064462423324585,14.707453727722168,12.20958137512207,0.0,12.43447208404541,2.6474459171295166,0.0,0.0,0.0,12.671177864074707,2.838770866394043,0.0,6.39152193069458,0.0,2.2818245887756348,7.226527690887451,0.0,7.220407485961914,6.860955715179443,0.0,0.0,8.63419246673584,1.782676339149475,0.0,0.0,4.498539447784424,5.726791858673096,-12.557073593139648,0.0,-34.24188232421875,-17.709348678588867,-30.425031661987305,-23.16484832763672,-53.23139190673828,-0.0,-67.44646453857422,-14.262792587280273,-64.4334945678711,-64.50308990478516,0.0,-71.37966918945312,-42.83407974243164,0.0,-13.96647834777832,-32.92363357543945,-25.357397079467773
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,4.286543369293213,3.7702202796936035,4.387963771820068,11.990069389343262,0.0,4.607234477996826,0.0,19.70847511291504,8.18458080291748,4.575572967529297,0.0,0.0,5.078924655914307,2.5779385566711426,10.8435697555542,32.66236877441406,0.0,7.772104263305664,3.8143372535705566,12.185901641845703,5.263345718383789,0.0,0.0,7.908482551574707,32.155921936035156,3.0733511447906494,6.633630752563477,0.0,0.0,1.9802968502044678,0.0,0.0,2.231933832168579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.476669311523438,8.286113739013672,0.0,0.0,0.0,0.0,0.0,6.250692844390869,0.0,0.0,0.0,3.121994733810425,0.0,0.0,3.9477405548095703,0.0,29.867816925048828,12.39128303527832,5.243429183959961,15.735990524291992,6.284886360168457,0.0,0.0,0.0,0.0,1.6879569292068481,22.1989803314209,2.7603518962860107,0.0,1.9542168378829956,2.016089677810669,0.0,6.174570560455322,2.6037237644195557,2.9034836292266846,0.0,3.847113609313965,1.738251805305481,25.238882064819336,0.0,9.822405815124512,1.5988839864730835,0.0,17.963600158691406,3.34647798538208,0.0,17.549556732177734,0.0,0.0,0.0,0.0,3.812166929244995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.877525806427002,0.0,26.0575008392334,6.599067687988281,-40.94645309448242,-28.358552932739258,-30.683164596557617,-25.722148895263672,-56.455265045166016,-21.116138458251953,-91.87146759033203,-57.56399917602539,-15.849916458129883,-47.19325256347656,-8.357682228088379,-10.427207946777344,-20.30169105529785,-24.960126876831055,-15.696650505065918,-0.0,-24.922651290893555,-78.30191802978516,-68.36634826660156
rlif1.recurrent.weight,0.0,0.0,0.0,1.6780943870544434,0.0,6.957148551940918,17.058883666992188,0.0,0.0,0.0,1.7309684753417969,2.2072103023529053,0.0,8.024995803833008,14.849448204040527,6.026003360748291,3.8294379711151123,3.9667470455169678,7.285544395446777,0.0,9.377445220947266,0.0,10.846637725830078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.324291706085205,0.0,4.2153706550598145,0.0,24.069570541381836,0.0,0.0,4.660099983215332,5.519482135772705,0.0,0.0,0.0,0.0,0.0,0.0,6.267500877380371,6.254395008087158,6.020078182220459,0.0,0.0,5.481375217437744,11.535917282104492,8.023225784301758,10.226346969604492,0.0,1.7948371171951294,4.199741840362549,3.144014596939087,5.871201992034912,0.0,7.548430442810059,3.7584831714630127,14.539457321166992,0.0,0.0,0.0,6.486547470092773,4.239016532897949,17.34127426147461,0.0,19.805879592895508,4.146911144256592,7.380888938903809,12.991843223571777,0.0,6.408651828765869,0.0,0.0,0.0,13.404975891113281,3.726728677749634,10.20084285736084,3.956756114959717,4.781034469604492,8.994993209838867,2.2024354934692383,8.152409553527832,2.8643057346343994,0.0,2.6898491382598877,0.0,0.0,2.743765115737915,4.265244007110596,6.402600288391113,0.0,2.9572935104370117,0.0,0.0,9.02585506439209,7.770109176635742,2.217954397201538,0.0,5.136587619781494,0.0,1.7460893392562866,-71.50984191894531,0.0,-16.893360137939453,-15.757562637329102,-32.75906753540039,-5.968896865844727,-9.676994323730469,-19.5303897857666,-1.9054770469665527,-41.90992736816406,-4.232110023498535,-73.06147766113281,-29.201309204101562,-0.0,-96.11701202392578,-14.870421409606934,-31.799104690551758,-25.08353042602539,0.0
rlif1.recurrent.weight,22.172247,0.0,0.0,2.12575364112854,22.580551147460938,2.5655722618103027,18.335561752319336,0.0,0.0,0.0,6.266323566436768,0.0,4.846855640411377,0.0,0.0,0.0,9.46005630493164,7.824103832244873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807609558105469,4.469971179962158,0.0,14.885406494140625,5.311097145080566,0.0,2.3977103233337402,0.0,0.0,0.0,0.0,0.0,0.0,1.9395169019699097,0.0,9.47940444946289,0.0,3.072577714920044,0.0,0.0,6.054868221282959,0.0,0.0,0.0,4.1081719398498535,0.0,12.993114471435547,0.0,0.0,6.946627140045166,11.891693115234375,9.109183311462402,0.0,0.0,0.0,0.0,0.0,18.904834747314453,1.942915916442871,0.0,0.0,8.418259620666504,0.0,0.0,3.6088485717773438,0.0,6.696883201599121,1.709254264831543,0.0,7.55887508392334,5.428116321563721,4.963354110717773,4.910722732543945,12.637252807617188,0.0,0.0,0.0,3.838919162750244,0.0,9.417858123779297,2.7308900356292725,9.407574653625488,0.0,1.8190737962722778,11.086511611938477,0.0,7.311936378479004,0.0,0.0,4.09183931350708,0.0,0.0,3.173515558242798,0.0,4.757087707519531,2.656464099884033,0.0,1.888120174407959,0.0,6.623276710510254,7.003498554229736,0.0,0.0,0.0,-105.29463958740234,-7.525815010070801,-51.97307586669922,-20.948307037353516,-11.073052406311035,-35.831520080566406,-40.31672668457031,0.0,-30.706588745117188,-28.426239013671875,-5.100610733032227,-61.95606231689453,-15.141533851623535,-61.797325134277344,-44.85289001464844,0.0,-47.116451263427734,-75.94573211669922,-5.118828773498535
rlif1.recurrent.weight,6.115612,0.0,3.45758318901062,4.266603946685791,11.672856330871582,0.0,0.0,0.0,0.0,0.0,0.0,9.784049034118652,0.0,1.9055976867675781,2.0723202228546143,22.178258895874023,0.0,0.0,2.8132612705230713,0.0,15.502630233764648,0.0,0.0,0.0,0.0,0.0,1.5843931436538696,21.762126922607422,5.703650951385498,0.0,4.8347625732421875,0.0,0.0,0.0,4.715896129608154,0.0,0.0,0.0,0.0,1.5622681379318237,11.98081111907959,2.177140951156616,0.0,16.239192962646484,2.7581605911254883,2.0907442569732666,0.0,0.0,0.0,0.0,21.02522850036621,1.7847925424575806,1.8452292680740356,28.603784561157227,3.3513402938842773,0.0,4.622289180755615,1.8461488485336304,0.0,3.054133892059326,0.0,0.0,22.63538932800293,23.635881423950195,16.310226440429688,4.629781246185303,0.0,9.806670188903809,0.0,0.0,0.0,2.167055606842041,0.0,3.547926664352417,0.0,3.0724010467529297,4.067165374755859,0.0,11.59814453125,11.514095306396484,1.9748553037643433,0.0,0.0,2.01963472366333,0.0,8.816106796264648,0.0,0.0,0.0,7.135640621185303,3.422497272491455,0.0,0.0,1.9423905611038208,9.496094703674316,6.559642314910889,0.0,0.0,0.0,12.643775939941406,4.799822807312012,0.0,13.811030387878418,8.45423412322998,0.0,4.204772472381592,0.0,21.126543045043945,0.0,-11.095431327819824,-78.24453735351562,-13.302763938903809,-15.417235374450684,-23.15074348449707,-0.0,-1.9430969953536987,-26.36180305480957,0.0,-55.61294937133789,-7.236595630645752,0.0,-11.118339538574219,-3.1609573364257812,-7.705010414123535,-24.121082305908203,-24.327280044555664,-0.0,-41.560428619384766
rlif1.recurrent.weight,0.0,10.090278625488281,9.90760612487793,1.7936246395111084,0.0,11.770051002502441,1.5684736967086792,3.068133592605591,11.362730026245117,2.9971299171447754,7.276660442352295,0.0,0.0,0.0,4.045978546142578,3.0023739337921143,0.0,0.0,3.9205729961395264,2.0784389972686768,0.0,0.0,0.0,0.0,0.0,7.336213111877441,0.0,0.0,4.532309532165527,0.0,0.0,15.642226219177246,0.0,0.0,16.83373260498047,20.61684799194336,0.0,0.0,0.0,0.0,3.378416061401367,4.288747787475586,2.3102920055389404,0.0,0.0,0.0,0.0,0.0,0.0,3.0551531314849854,3.5437512397766113,0.0,8.19466495513916,0.0,12.82169246673584,0.0,0.0,5.748457431793213,0.0,14.74692153930664,0.0,5.839144229888916,0.0,8.85018539428711,4.659590721130371,10.093981742858887,0.0,7.099033832550049,6.205722332000732,0.0,0.0,18.727651596069336,7.2520670890808105,0.0,10.237614631652832,0.0,3.695838689804077,0.0,0.0,6.905459403991699,0.0,4.191525936126709,15.853927612304688,0.0,0.0,0.0,0.0,5.348062992095947,0.0,28.358257293701172,0.0,0.0,13.562121391296387,0.0,7.509009838104248,5.428703308105469,0.0,0.0,13.649530410766602,7.47021484375,8.969560623168945,0.0,0.0,7.417468070983887,0.0,4.266751766204834,1.7936620712280273,0.0,0.0,-70.42205047607422,0.0,-23.772830963134766,-21.953128814697266,-42.20100402832031,-0.0,-78.77469635009766,-15.66049575805664,-20.18219566345215,-13.504958152770996,-1.979846477508545,-44.31840515136719,0.0,0.0,-32.008365631103516,-17.746431350708008,-14.573271751403809,-14.065707206726074,-13.397419929504395
rlif1.recurrent.weight,3.2628732,3.1662063598632812,0.0,2.504262924194336,0.0,1.6172749996185303,0.0,2.9014475345611572,0.0,5.0090436935424805,0.0,0.0,0.0,4.4946513175964355,0.0,5.602684020996094,2.319854497909546,0.0,0.0,0.0,2.620457649230957,0.0,6.602954864501953,4.030044078826904,0.0,0.0,8.711602210998535,0.0,0.0,0.0,10.475029945373535,7.399672985076904,10.248957633972168,13.840798377990723,3.3267405033111572,1.6035085916519165,0.0,13.395620346069336,0.0,25.802865982055664,6.647767066955566,0.0,0.0,0.0,0.0,0.0,0.0,8.055481910705566,0.0,9.360503196716309,1.644066333770752,0.0,0.0,0.0,0.0,7.661522388458252,8.442614555358887,0.0,3.48738169670105,3.084653615951538,5.233219623565674,0.0,6.8620219230651855,16.402559280395508,2.3955821990966797,0.0,0.0,1.8074713945388794,0.0,10.743791580200195,0.0,12.987748146057129,0.0,0.0,0.0,13.421794891357422,35.56962585449219,0.0,24.448501586914062,6.292581081390381,2.1892385482788086,0.0,0.0,9.276257514953613,4.848546504974365,0.0,10.387629508972168,0.0,11.158205032348633,0.0,0.0,0.0,18.942514419555664,5.1155877113342285,7.656671047210693,1.5878417491912842,10.439311027526855,4.730930328369141,2.289189100265503,0.0,0.0,0.0,24.47426986694336,0.0,0.0,1.7084219455718994,4.057000160217285,5.035760402679443,1.6683398485183716,-72.64448547363281,-1.957200527191162,-13.605918884277344,-6.823571681976318,-42.549312591552734,-49.14544677734375,-23.668128967285156,-26.039493560791016,-10.68564224243164,-21.500757217407227,-22.83246421813965,-83.46945190429688,0.0,0.0,-12.662846565246582,-1.7143653631210327,-16.90752410888672,-27.06797981262207,-35.67148971557617
rlif1.recurrent.weight,0.0,0.0,0.0,1.834223747253418,0.0,0.0,10.061080932617188,2.6587321758270264,0.0,13.220621109008789,0.0,2.5185680389404297,9.348274230957031,0.0,5.483229160308838,16.751327514648438,5.116447925567627,0.0,0.0,6.727924346923828,0.0,2.945429563522339,0.0,3.4690115451812744,4.372121810913086,0.0,9.156171798706055,4.0426530838012695,0.0,0.0,1.5993545055389404,8.653979301452637,0.0,0.0,0.0,0.0,0.0,24.938064575195312,1.8326951265335083,1.873887300491333,0.0,4.016146659851074,7.860431671142578,15.861608505249023,3.4654505252838135,16.52003288269043,0.0,0.0,0.0,0.0,0.0,0.0,3.015639066696167,5.428374290466309,0.0,0.0,0.0,28.720144271850586,0.0,6.295368194580078,5.905185699462891,0.0,0.0,0.0,5.343116283416748,1.6011251211166382,0.0,0.0,0.0,0.0,0.0,4.392061710357666,0.0,2.4501523971557617,0.0,4.911770820617676,0.0,2.375791311264038,0.0,15.901469230651855,0.0,17.436412811279297,3.703444480895996,0.0,0.0,20.47195053100586,33.711204528808594,8.415410995483398,3.4416654109954834,1.6429507732391357,10.85617446899414,0.0,12.507340431213379,0.0,0.0,8.693021774291992,4.825504779815674,0.0,0.0,7.4007978439331055,0.0,0.0,15.936756134033203,0.0,5.05764102935791,0.0,0.0,8.51686954498291,6.490445137023926,-0.0,-25.247425079345703,-25.407421112060547,-17.57181167602539,-32.26207733154297,-4.257203102111816,-32.94631576538086,-11.249025344848633,-82.92778015136719,-0.0,-59.73436737060547,-15.431174278259277,-22.89148712158203,-2.156461477279663,-22.418493270874023,-5.166627407073975,0.0,-19.972843170166016,-34.980045318603516
rlif1.recurrent.weight,13.532037,0.0,1.7429461479187012,2.4477639198303223,7.3638458251953125,6.204000473022461,6.820179462432861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.635800361633301,7.311866283416748,0.0,3.3623368740081787,0.0,10.312387466430664,0.0,5.601597309112549,0.0,0.0,5.498639106750488,5.251521110534668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.978372097015381,0.0,0.0,5.483677387237549,7.738504409790039,0.0,7.203017234802246,0.0,0.0,0.0,0.0,0.0,2.3756027221679688,11.773423194885254,2.0595130920410156,6.27440071105957,3.5721349716186523,0.0,8.16159439086914,0.0,0.0,19.236536026000977,0.0,9.045454025268555,33.95359420776367,14.252174377441406,12.836503982543945,8.306350708007812,0.0,0.0,0.0,12.218307495117188,2.417349100112915,0.0,9.034746170043945,0.0,0.0,8.167563438415527,8.192124366760254,4.9822587966918945,2.644387722015381,2.6973793506622314,6.500640869140625,0.0,0.0,7.2042717933654785,0.0,0.0,6.862978935241699,0.0,6.505176544189453,0.0,0.0,0.0,0.0,8.428047180175781,0.0,2.7418248653411865,1.7699949741363525,10.159260749816895,8.197983741760254,5.948048114776611,6.497591018676758,8.381928443908691,0.0,0.0,17.39181900024414,0.0,19.41131019592285,0.0,0.0,4.2998948097229,10.215312957763672,1.5530922412872314,5.627135753631592,-32.887210845947266,-12.111716270446777,-13.093887329101562,-23.466793060302734,-9.713756561279297,-82.36734771728516,-27.388534545898438,-16.054861068725586,-2.438328981399536,-34.38792037963867,-45.13604736328125,-39.872920989990234,-18.274999618530273,0.0,-33.7878303527832,-36.20079040527344,-3.0682334899902344,-0.0,-15.977607727050781
rlif1.recurrent.weight,5.275673,0.0,10.22632884979248,2.7227888107299805,0.0,0.0,0.0,0.0,0.0,4.799458980560303,0.0,4.9452595710754395,6.462072849273682,0.0,2.653700113296509,0.0,0.0,9.139904022216797,4.84397554397583,0.0,0.0,16.12468147277832,0.0,3.5450401306152344,5.827864646911621,0.0,0.0,0.0,0.0,0.0,20.68400001525879,0.0,6.7863593101501465,2.8734042644500732,11.227005958557129,7.579771518707275,5.246010780334473,0.0,0.0,8.382548332214355,7.529437065124512,0.0,0.0,14.246901512145996,0.0,19.016090393066406,0.0,0.0,2.7774784564971924,7.796100616455078,1.9006706476211548,0.0,0.0,0.0,15.277093887329102,0.0,0.0,0.0,1.632476568222046,0.0,0.0,14.606916427612305,17.174108505249023,5.213132381439209,0.0,11.505950927734375,0.0,4.305946350097656,0.0,0.0,7.240127086639404,12.26482105255127,0.0,0.0,15.624738693237305,0.0,0.0,15.731016159057617,11.514124870300293,0.0,8.345209121704102,5.908346176147461,10.393245697021484,0.0,13.395952224731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4441094398498535,6.961236953735352,6.738146781921387,0.0,3.3083560466766357,5.977884769439697,0.0,5.1701741218566895,11.948941230773926,0.0,0.0,7.788790225982666,23.204978942871094,0.0,0.0,-1.731145977973938,-14.616161346435547,-29.337352752685547,-61.65922927856445,-42.26791763305664,-97.79986572265625,-23.27897071838379,-2.0908894538879395,-61.56462097167969,-34.525245666503906,-35.40525436401367,-6.346489429473877,-57.6794548034668,-15.55564022064209,-26.477657318115234,-14.97526741027832,-63.947052001953125,-5.556304454803467,-31.31956672668457
